攻击招式/精灵属性,一般,格斗,飞行,毒,地面,岩石,虫,幽灵,钢,火,水,草,电,超能力,冰,龙,恶,合计
一般,100,100,100,100,100,50,100,0,50,100,100,100,100,100,100,100,100,1500
格斗,200,100,50,50,100,200,50,0,200,100,100,100,100,50,200,100,200,1900
飞行,100,200,100,100,100,50,200,100,50,100,100,200,50,100,100,100,100,1850
毒,100,100,100,50,50,50,100,50,0,100,100,200,100,100,100,100,100,1500
地面,100,100,0,200,100,200,50,100,200,200,100,50,200,100,100,100,100,2000
岩石,100,50,200,100,50,100,200,100,50,200,100,100,100,100,200,100,100,1950
虫,100,50,50,50,100,100,100,50,50,50,100,200,100,200,100,100,200,1700
幽灵,0,100,100,100,100,100,100,200,50,100,100,100,100,200,100,100,50,1700
钢,100,100,100,100,100,200,100,100,50,50,50,100,50,100,200,100,100,1700
火,100,100,100,100,100,50,200,100,200,50,50,200,100,100,200,50,100,1900
水,100,100,100,100,200,200,100,100,100,200,50,50,100,100,100,50,100,1850
草,100,100,50,50,200,200,50,100,50,50,200,50,100,100,100,50,100,1650
电,100,100,200,100,0,100,100,100,100,100,200,50,50,100,100,50,100,1650
超能力,100,200,100,200,100,100,100,100,50,100,100,100,100,50,100,100,0,1700
冰,100,100,200,100,200,100,100,100,50,50,50,200,100,100,50,200,100,1900
龙,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,200,100,1750
恶,100,50,100,100,100,100,100,200,50,100,100,100,100,200,100,100,50,1750
合计,1700,1750,1750,1700,1800,2000,1850,1600,1350,1750,1700,2000,1650,1900,2050,1700,1700,
