攻击招式/精灵属性,一般,格斗,飞行,毒,地面,岩石,虫,幽灵,火,水,草,电,超能力,冰,龙,合计
一般,100,100,100,100,100,50,100,0,100,100,100,100,100,100,100,1350
格斗,200,100,50,50,100,200,50,0,100,100,100,100,50,200,100,1500
飞行,100,200,100,100,100,50,200,100,100,100,200,50,100,100,100,1700
毒,100,100,100,50,50,50,200,50,100,100,200,100,100,100,100,1500
地面,100,100,0,200,100,200,50,100,200,100,50,200,100,100,100,1700
岩石,100,50,200,100,50,100,200,100,200,100,100,100,100,200,100,1800
虫,100,50,50,200,100,100,100,50,50,100,200,100,200,100,100,1600
幽灵,0,100,100,100,100,100,100,200,100,100,100,100,0,100,100,1400
火,100,100,100,100,100,50,200,100,50,50,200,100,100,200,50,1600
水,100,100,100,100,200,200,100,100,200,50,50,100,100,100,50,1650
草,100,100,50,50,200,200,50,100,50,200,50,100,100,100,50,1500
电,100,100,200,100,0,100,100,100,100,200,50,50,100,100,50,1450
超能力,100,200,100,200,100,100,100,100,100,100,100,100,50,100,100,1650
冰,100,100,200,100,200,100,100,100,100,50,200,100,100,50,200,1800
龙,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,1600
合计,1500,1600,1550,1650,1600,1700,1750,1300,1650,1550,1800,1500,1400,1750,1500,
